Датум,Цена,Макс,Мин,Просечна цена,% Промена,Количина,Вкупен промет
06.5.2022,"17.850,00","17.850,00","17.800,00","17.835,63","-0,51",101,1.801.399
05.5.2022,"17.850,00","17.943,00","17.850,00","17.927,95","0,43",4.029,72.231.711
04.5.2022,"17.803,00","17.943,00","17.501,00","17.852,38","-0,04",309,5.516.386
03.5.2022,"17.901,00","17.901,00","17.800,00","17.859,76","-0,33",124,2.214.610
29.4.2022,"17.850,00","17.943,00","17.850,00","17.918,73","0,42",244,4.372.170
28.4.2022,"17.850,00","17.850,00","17.800,00","17.843,75","-0,63",40,713.750
27.4.2022,"17.800,00","18.000,00","17.800,00","17.958,21","0,09",323,5.800.501
26.4.2022,"17.943,00","17.943,00","17.800,00","17.941,94","-0,01",594,10.657.514
21.4.2022,"17.943,00","17.943,00","17.943,00","17.943,00","-0,44",22,394.746
20.4.2022,"17.802,00",,,"18.022,74","0,00",0,0
19.4.2022,"17.802,00","18.290,00","17.802,00","18.022,74","-1,25",100,1.802.274
18.4.2022,"18.250,00","18.290,00","18.247,00","18.249,97","0,01",688,12.555.982
15.4.2022,"18.250,00","18.255,00","18.220,00","18.247,78","0,05",172,3.138.618
14.4.2022,"18.250,00","18.250,00","18.200,00","18.238,52","0,03",141,6.221.632
13.4.2022,"18.200,00","18.289,00","18.150,00","18.232,16","0,73",89,1.622.662
12.4.2022,"18.101,00","18.101,00","18.100,00","18.100,08","-0,52",141,2.552.111
11.4.2022,"18.100,00","18.200,00","18.100,00","18.194,49","-0,27",207,3.766.260
08.4.2022,"18.249,00","18.250,00","18.152,00","18.243,51","0,00",170,3.101.397
07.4.2022,"18.240,00","18.250,00","18.150,00","18.243,12","0,37",448,8.172.920
06.4.2022,"18.250,00","18.250,00","18.020,00","18.176,72","0,99",247,4.489.650
05.4.2022,"18.000,00","18.000,00","17.900,00","17.998,33","0,01",60,4.719.900
04.4.2022,"18.000,00","18.000,00","17.800,00","17.996,66","0,25",105,1.889.649
01.4.2022,"17.900,00","17.999,00","17.900,00","17.952,03","-0,27",38,682.177
31.3.2022,"18.000,00","18.000,00","18.000,00","18.000,00","0,04",10,180.000
30.3.2022,"17.950,00","18.000,00","17.950,00","17.992,06","0,01",63,1.133.500
29.3.2022,"18.000,00","18.000,00","17.901,00","17.990,10","-0,05",20,359.802
28.3.2022,"18.000,00","18.000,00","17.900,00","17.998,92","-0,05",93,1.673.900
25.3.2022,"18.110,00","18.110,00","18.000,00","18.007,66","-0,19",128,2.304.980
24.3.2022,"18.000,00","18.300,00","18.000,00","18.042,00","-1,46",50,902.100
23.3.2022,"18.300,00","18.350,00","18.200,00","18.309,24","-1,03",92,1.684.450
22.3.2022,"18.500,00","18.500,00","18.498,00","18.499,16","2,47",86,1.590.928
21.3.2022,"18.300,00","18.300,00","17.900,00","18.052,44","-0,60",120,2.166.293
18.3.2022,"18.200,00","18.201,00","18.000,00","18.161,66","1,69",346,6.283.933
17.3.2022,"18.000,00","18.250,00","17.500,00","17.860,03","0,50",66,1.178.762
16.3.2022,"17.700,00","18.000,00","17.250,00","17.771,08","0,00",24,426.506
15.3.2022,"17.700,00","17.899,00","17.651,00","17.771,11","0,76",398,7.072.901
14.3.2022,"17.850,00","17.850,00","17.500,00","17.637,74","1,44",261,4.603.450
11.3.2022,"17.500,00","17.500,00","17.300,00","17.387,17","0,27",441,7.667.744
10.3.2022,"17.300,00","17.400,00","17.250,00","17.340,65","-0,30",479,8.306.170
09.3.2022,"17.400,00","17.500,00","17.250,00","17.392,70","-0,33",262,4.556.888
08.3.2022,"17.300,00","17.520,00","17.300,00","17.449,56","-0,55",502,8.759.678
07.3.2022,"17.550,00","17.600,00","17.400,00","17.546,02","-0,16",525,16.311.659
04.3.2022,"17.600,00","17.700,00","17.400,00","17.574,38","0,59",242,4.253.000
03.3.2022,"17.500,00","17.500,00","17.300,00","17.471,87","1,08",353,6.167.569
02.3.2022,"17.450,00","17.450,00","17.210,00","17.284,99","-0,64",293,5.064.501
01.3.2022,"17.400,00","17.499,00","17.201,00","17.396,81","-0,34",646,11.238.341
28.2.2022,"17.500,00","17.500,00","17.200,00","17.456,15","-0,45",517,9.024.832
25.2.2022,"17.700,00","18.121,00","16.600,00","17.535,51","6,44",898,15.746.889
24.2.2022,"16.385,00","16.550,00","16.385,00","16.473,99","-9,51",685,11.284.686
23.2.2022,"18.189,00","18.300,00","18.189,00","18.204,90","-0,28",377,6.863.248
22.2.2022,"18.250,00","18.499,00","18.160,00","18.256,41","-1,89",235,4.290.256
21.2.2022,"18.600,00","18.650,00","18.595,00","18.608,59","-0,88",46,855.995
18.2.2022,"18.699,00","18.779,00","18.699,00","18.773,55","-0,14",88,1.652.072
17.2.2022,"18.799,00","18.800,00","18.799,00","18.799,48","0,00",102,1.917.547
16.2.2022,"18.800,00","18.800,00","18.799,00","18.799,87","0,59",121,2.274.784
15.2.2022,"18.670,00","18.800,00","18.600,00","18.689,20","1,25",305,5.700.206
14.2.2022,"18.650,00","18.761,00","18.199,00","18.458,68","-1,61",138,2.547.298
11.2.2022,"18.800,00","18.800,00","18.701,00","18.761,27","0,13",404,7.579.554
10.2.2022,"18.725,00","18.800,00","18.700,00","18.737,70","0,20",368,6.895.473
09.2.2022,"18.705,00","18.705,00","18.700,00","18.700,23","-0,16",698,13.052.763
08.2.2022,"18.700,00","19.000,00","18.700,00","18.730,45","0,17",321,6.012.476
07.2.2022,"18.700,00","18.700,00","18.650,00","18.698,95","0,29",245,4.581.242
04.2.2022,"18.700,00","18.700,00","18.550,00","18.645,75","0,43",126,2.349.365
03.2.2022,"18.554,00","18.600,00","18.550,00","18.566,67","-0,86",115,2.135.167
02.2.2022,"18.551,00","18.800,00","18.551,00","18.727,97","-0,63",33,618.023
01.2.2022,"18.650,00","18.850,00","18.650,00","18.846,37","0,02",60,1.130.782
31.1.2022,"18.550,00","18.900,00","18.550,00","18.842,10","0,67",49,923.263
28.1.2022,"18.748,00","19.000,00","18.101,00","18.716,91","0,74",90,1.684.522
27.1.2022,"18.699,00","18.700,00","18.100,00","18.579,14","3,27",236,4.384.677
26.1.2022,"17.990,00","17.990,00","17.990,00","17.990,00","1,44",10,179.900
25.1.2022,"17.150,00","18.100,00","17.150,00","17.734,23","-2,67",689,12.218.886
24.1.2022,"17.900,00","19.199,00","17.900,00","18.220,41","-5,11",584,10.640.721
21.1.2022,"19.200,00","19.297,00","19.200,00","19.201,81","-0,54",485,9.312.876
20.1.2022,"19.299,00","19.350,00","19.200,00","19.305,84","-0,39",268,5.173.965
18.1.2024,"18.449,00","18.449,00","18.400,00","18.439,20","0,23",10,4.584.392
17.1.2024,"18.350,00","18.400,00","18.350,00","18.396,38","0,04",233,4.286.356
16.1.2024,"18.350,00","18.399,00","18.350,00","18.388,11","-0,02",18,330.986
15.1.2024,"18.350,00","18.449,00","18.301,00","18.391,13","-0,05",330,6.069.072
12.1.2024,"18.350,00","18.448,00","18.350,00","18.400,60","0,01",63,1.159.238
11.1.2024,"18.399,00","18.400,00","18.399,00","18.399,45","0,00",128,2.355.130
10.1.2024,"18.399,00","18.400,00","18.399,00","18.399,33","-0,09",97,1.784.735
09.1.2024,"18.450,00","18.450,00","18.400,00","18.415,77","0,09",222,4.088.300
05.1.2024,"18.450,00","18.450,00","18.301,00","18.399,39","0,00",148,2.723.110
04.1.2024,"18.399,00","18.400,00","18.399,00","18.399,08","0,44",127,2.336.683
03.1.2024,"18.300,00","18.400,00","18.290,00","18.318,52","0,19",81,1.483.800
02.1.2024,"18.151,00","18.300,00","18.151,00","18.283,19","0,71",27,493.646
28.12.2023,"18.150,00","18.249,00","18.102,00","18.154,55","0,28",370,6.717.182
27.12.2023,"18.100,00","18.145,00","18.100,00","18.104,17","-0,25",54,977.625
26.12.2023,"18.149,00","18.150,00","18.149,00","18.149,17","-0,05",60,1.088.950
25.12.2023,"18.150,00","18.200,00","18.150,00","18.158,87","-0,26",141,2.560.400
22.12.2023,"18.250,00","18.250,00","18.150,00","18.206,52","0,04",23,418.750
21.12.2023,"18.200,00","18.200,00","18.200,00","18.200,00","0,98",3,54.600
20.12.2023,"18.000,00","18.151,00","18.000,00","18.023,52","-1,24",234,4.217.504
19.12.2023,"18.250,00","18.250,00","18.250,00","18.250,00","-0,23",48,876.000
18.12.2023,"18.299,00","18.300,00","18.250,00","18.292,66","-0,04",76,1.390.242
15.12.2023,"18.300,00","18.300,00","18.300,00","18.300,00","0,08",48,878.400
14.12.2023,"18.300,00","18.300,00","18.201,00","18.284,65","0,64",178,3.254.668
13.12.2023,"18.151,00","18.200,00","18.150,00","18.167,61","0,10",144,2.616.136
12.12.2023,"18.150,00","18.150,00","18.150,00","18.150,00","-0,04",20,363.000
11.12.2023,"18.100,00","18.399,00","18.100,00","18.157,22","-1,05",129,2.342.281
07.12.2023,"18.350,00","18.350,00","18.350,00","18.350,00","0,09",12,220.200
06.12.2023,"18.350,00","18.350,00","18.201,00","18.334,20","-0,36",66,1.210.057
05.12.2023,"18.400,00","18.400,00","18.400,00","18.400,00","-0,03",88,1.619.200
04.12.2023,"18.400,00","18.500,00","18.400,00","18.405,56","0,88",18,331.300
01.12.2023,"18.300,00","18.300,00","18.200,00","18.245,81","0,29",37,675.095
30.11.2023,"18.200,00","18.298,00","18.101,00","18.193,20","0,37",44,800.501
29.11.2023,"18.100,00","18.146,00","18.100,00","18.126,41","-0,11",232,4.205.328
28.11.2023,"18.149,00","18.149,00","18.100,00","18.146,55","0,47",100,1.814.655
27.11.2023,"18.100,00","18.100,00","18.002,00","18.062,42","0,35",414,7.477.841
24.11.2023,"18.000,00","18.000,00","18.000,00","18.000,00","0,04",111,1.998.000
23.11.2023,"18.000,00","18.000,00","17.900,00","17.991,98","-0,04",131,2.356.950
22.11.2023,"18.000,00","18.000,00","17.980,00","17.998,88","0,73",196,3.527.780
21.11.2023,"17.900,00","17.900,00","17.802,00","17.868,60","-0,48",20,357.372
20.11.2023,"17.800,00","17.980,00","17.800,00","17.954,93","0,06",130,2.334.141
17.11.2023,"17.950,00","17.950,00","17.900,00","17.944,37","-0,29",38,681.886
16.11.2023,"17.980,00","18.050,00","17.950,00","17.996,32","0,06",136,2.447.500
15.11.2023,"17.700,00","18.050,00","17.700,00","17.985,22","1,61",92,1.654.640
14.11.2023,"17.700,00","17.700,00","17.700,00","17.700,00","0,32",70,1.239.000
13.11.2023,"17.700,00","17.700,00","17.500,00","17.643,72","-0,21",78,1.376.210
10.11.2023,"17.699,00","17.700,00","17.650,00","17.680,19","0,18",75,1.326.014
09.11.2023,"17.650,00","17.650,00","17.602,00","17.647,80","0,03",112,1.976.554
08.11.2023,"17.635,00","17.698,00","17.600,00","17.642,12","-0,30",266,4.692.804
07.11.2023,"17.698,00","17.700,00","17.690,00","17.694,87","-0,10",349,6.175.510
06.11.2023,"17.700,00","17.800,00","17.700,00","17.713,04","-0,43",92,1.629.600
03.11.2023,"17.700,00","17.900,00","17.700,00","17.789,66","-0,53",211,3.753.618
02.11.2023,"17.900,00","17.900,00","17.850,00","17.884,93","-0,08",46,822.707
01.11.2023,"17.900,00","17.900,00","17.900,00","17.900,00","-0,32",6,107.400
31.10.2023,"17.900,00","18.000,00","17.900,00","17.957,26","-0,15",100,1.795.726
30.10.2023,"17.901,00","18.000,00","17.901,00","17.984,78","-0,35",136,2.445.930
27.10.2023,"18.000,00","18.051,00","18.000,00","18.048,60","0,13",162,2.923.873
26.10.2023,"17.900,00","18.100,00","17.900,00","18.025,69","0,14",101,1.820.595
25.10.2023,"18.000,00","18.000,00","18.000,00","18.000,00","0,04",36,648.000
24.10.2023,"17.850,00","18.010,00","17.850,00","17.992,60","-0,13",88,1.583.349
20.10.2023,"18.099,00","18.099,00","18.000,00","18.015,35","-1,56",185,3.332.840
19.10.2023,"18.300,00","18.300,00","18.300,00","18.300,00","1,64",5,91.500
18.10.2023,"18.000,00","18.100,00","18.000,00","18.005,12","0,58",316,5.689.618
17.10.2023,"18.000,00","18.000,00","17.800,00","17.901,71","0,53",143,2.559.944
16.10.2023,"17.801,00","17.900,00","17.760,00","17.807,26","0,31",99,1.762.919
13.10.2023,"17.750,00","17.850,00","17.712,00","17.752,20","0,25",305,5.414.422
12.10.2023,"17.720,00","17.850,00","17.702,00","17.708,15","0,05",27,478.120
10.10.2023,"17.700,00","17.702,00","17.700,00","17.700,11","-0,01",170,3.009.019
09.10.2023,"17.700,00","17.747,00","17.680,00","17.701,27","0,01",125,2.212.659
06.10.2023,"17.747,00","17.747,00","17.650,00","17.699,04","0,43",252,4.460.157
05.10.2023,"17.603,00","17.650,00","17.600,00","17.622,72","-0,02",80,1.409.818
04.10.2023,"17.650,00","17.700,00","17.550,00","17.626,98","0,16",61,1.075.246
03.10.2023,"17.600,00","17.600,00","17.599,00","17.599,06","0,19",53,932.750
02.10.2023,"17.400,00","17.600,00","17.400,00","17.564,86","-0,13",37,649.900
29.9.2023,"17.600,00","17.600,00","17.500,00","17.587,50","0,49",16,281.400
28.9.2023,"17.500,00",,,"17.501,33","0,00",0,0
27.9.2023,"17.500,00","17.502,00","17.500,00","17.501,33","-0,07",75,1.312.600
26.9.2023,"17.400,00","17.550,00","17.400,00","17.514,13","-0,37",46,805.650
25.9.2023,"17.600,00","17.600,00","17.550,00","17.578,57","-0,08",35,615.250
22.9.2023,"17.700,00","17.700,00","17.550,00","17.592,86","0,47",21,369.450
21.9.2023,"17.600,00","17.600,00","17.499,00","17.510,10","0,08",197,3.449.489
20.9.2023,"17.499,00","17.500,00","17.400,00","17.495,98","0,02",227,3.971.587
19.9.2023,"17.500,00","17.500,00","17.400,00","17.493,35","0,83",60,1.049.601
18.9.2023,"17.352,00","17.352,00","17.300,00","17.349,39","-0,12",183,3.174.938
15.9.2023,"17.351,00","17.500,00","17.350,00","17.369,98","0,10",47,816.389
14.9.2023,"17.350,00","17.360,00","17.350,00","17.351,81","-0,82",37,642.017
13.9.2023,"17.500,00","17.500,00","17.487,00","17.494,54","0,82",209,3.656.358
12.9.2023,"17.500,00","17.500,00","17.300,00","17.353,09","0,10",81,1.405.600
11.9.2023,"17.350,00","17.350,00","17.300,00","17.335,71","0,06",45,780.107
07.9.2023,"17.350,00","17.350,00","17.300,00","17.325,43","-0,11",129,4.621.781
06.9.2023,"17.300,00","17.350,00","17.300,00","17.344,00","-0,03",25,433.600
05.9.2023,"17.350,00","17.350,00","17.350,00","17.350,00","0,03",185,3.209.750
04.9.2023,"17.351,00","17.351,00","17.300,00","17.344,19","0,02",172,2.983.200
01.9.2023,"17.320,00","17.350,00","17.300,00","17.340,46","-0,05",131,2.271.600
31.8.2023,"17.300,00","17.350,00","17.300,00","17.348,91","0,20",138,2.394.150
30.8.2023,"17.300,00","17.350,00","17.300,00","17.315,00","0,05",24,415.560
29.8.2023,"17.300,00","17.350,00","17.300,00","17.306,79","0,09",81,1.401.850
25.8.2023,"17.301,00","17.301,00","17.250,00","17.292,08","0,44",53,916.480
24.8.2023,"17.300,00","17.300,00","17.212,00","17.215,52","0,01",50,860.776
23.8.2023,"17.212,00","17.250,00","17.210,00","17.213,33","-0,68",27,464.760
22.8.2023,"17.349,00","17.349,00","17.211,00","17.332,00","-0,10",11,190.652
21.8.2023,"17.349,00","17.350,00","17.349,00","17.349,52","0,08",33,572.534
18.8.2023,"17.349,00","17.349,00","17.300,00","17.335,13","-0,09",53,918.762
17.8.2023,"17.350,00","17.350,00","17.350,00","17.350,00","0,00",150,2.602.500
16.8.2023,"17.350,00","17.350,00","17.350,00","17.350,00","-0,19",135,2.342.250
15.8.2023,"17.399,00","17.400,00","17.300,00","17.383,57","0,48",145,2.520.618
14.8.2023,"17.300,00","17.300,00","17.300,00","17.300,00","-1,00",19,328.700
11.8.2023,"17.470,00","17.489,00","17.400,00","17.474,87","-0,09",182,3.180.427
10.8.2023,"17.494,00","17.494,00","17.450,00","17.490,17","-0,03",35,612.156
09.8.2023,"17.497,00","17.497,00","17.495,00","17.496,06","0,14",17,297.433
08.8.2023,"17.475,00","17.498,00","17.300,00","17.471,77","-0,03",125,2.183.971
07.8.2023,"17.300,00","17.500,00","17.300,00","17.477,05","-0,13",113,1.974.907
04.8.2023,"17.500,00","17.500,00","17.450,00","17.499,74","0,12",190,3.324.950
03.8.2023,"17.500,00","17.500,00","17.400,00","17.479,60","0,00",5,87.398
01.8.2023,"17.400,00","17.500,00","17.400,00","17.479,22","0,23",527,9.211.547
31.7.2023,"17.450,00","17.450,00","17.400,00","17.438,60","1,17",100,1.743.860
28.7.2023,"17.201,00","17.440,00","17.200,00","17.237,44","-0,93",41,706.735
27.7.2023,"17.400,00","17.400,00","17.399,00","17.399,94","-0,03",109,1.896.593
26.7.2023,"17.400,00","17.440,00","17.399,00","17.404,62","-0,34",326,5.673.906
25.7.2023,"17.440,00","17.499,00","17.400,00","17.464,71","-0,03",159,2.776.889
24.7.2023,"17.451,00","17.500,00","17.450,00","17.469,18","0,04",174,3.039.638
21.7.2023,"17.500,00","17.500,00","17.450,00","17.461,84","0,10",63,1.100.096
20.7.2023,"17.449,00","17.450,00","17.400,00","17.444,66","0,20",32,558.229
19.7.2023,"17.449,00","17.449,00","17.400,00","17.409,94","1,22",222,3.865.007
18.7.2023,"17.200,00","17.200,00","17.199,00","17.199,78","-0,21",215,3.697.953
17.7.2023,"17.300,00","17.500,00","17.200,00","17.235,62","-1,51",236,4.067.607
14.7.2023,"17.499,00","17.501,00","17.499,00","17.499,85","-0,56",133,2.327.480
13.7.2023,"17.599,00","17.600,00","17.599,00","17.599,26","0,56",38,668.772
12.7.2023,"17.502,00","17.502,00","17.500,00","17.500,81","-0,41",37,647.530
11.7.2023,"17.500,00","17.600,00","17.500,00","17.573,12","-0,15",41,720.498
10.7.2023,"17.600,00",,,"17.600,00","0,00",0,0
07.7.2023,"17.600,00","17.600,00","17.600,00","17.600,00","0,00",2,35.200
06.7.2023,"17.600,00","17.600,00","17.600,00","17.600,00","-0,56",10,176.000
05.7.2023,"17.700,00","17.700,00","17.700,00","17.700,00","-0,03",90,1.593.000
04.7.2023,"17.700,00","17.798,00","17.697,00","17.705,18","-0,80",195,3.452.511
03.7.2023,"17.900,00",,,"17.848,48","0,00",0,0
30.6.2023,"17.900,00","17.900,00","17.650,00","17.848,48","1,42",164,2.927.150
29.6.2023,"17.600,00","17.600,00","17.595,00","17.599,35","0,57",144,2.534.307
28.6.2023,"17.500,00","17.501,00","17.500,00","17.500,06","0,44",168,2.940.010
27.6.2023,"17.500,00","17.500,00","17.400,00","17.422,73","0,14",22,383.300
26.6.2023,"17.400,00","17.400,00","17.301,00","17.398,61","0,01",174,3.027.358
23.6.2023,"17.399,00","17.399,00","17.300,00","17.397,21","-0,01",58,1.009.038
22.6.2023,"17.399,00","17.400,00","17.399,00","17.399,25","-0,17",154,2.679.484
21.6.2023,"17.400,00","17.496,00","17.400,00","17.429,06","-0,15",440,7.668.788
20.6.2023,"17.450,00","17.497,00","17.420,00","17.455,26","-0,09",172,3.002.305
19.6.2023,"17.450,00","17.480,00","17.450,00","17.471,43","-0,16",35,611.500
16.6.2023,"17.500,00","17.501,00","17.500,00","17.500,19","-0,22",136,2.380.026
15.6.2023,"17.550,00","17.550,00","17.500,00","17.538,46","0,29",65,1.140.000
14.6.2023,"17.500,00","17.500,00","17.420,00","17.488,34","-0,40",151,2.640.740
13.6.2023,"17.500,00","17.595,00","17.500,00","17.559,38","-0,19",8,140.475
12.6.2023,"17.500,00","17.600,00","17.500,00","17.592,37","0,31",146,2.568.486
09.6.2023,"17.650,00","17.650,00","17.500,00","17.537,22","-0,36",54,947.010
08.6.2023,"17.600,00","17.600,00","17.600,00","17.600,00","-0,05",6,105.600
07.6.2023,"17.500,00","17.700,00","17.420,00","17.609,22","-1,38",93,1.637.657
06.6.2023,"17.790,00","17.860,00","17.790,00","17.856,25","-0,01",32,571.400
05.6.2023,"17.850,00","17.880,00","17.850,00","17.857,50","-0,15",40,714.300
01.6.2023,"17.889,00","17.889,00","17.800,00","17.884,06","-0,03",18,14.717.913
31.5.2023,"17.895,00","17.898,00","17.800,00","17.889,54","-0,07",57,1.019.704
30.5.2023,"17.900,00","17.905,00","17.899,00","17.901,47","-0,01",47,841.369
29.5.2023,"17.940,00","17.940,00","17.897,00","17.902,50","-0,23",34,608.685
26.5.2023,"17.930,00","17.950,00","17.930,00","17.943,73","0,66",51,915.130
25.5.2023,"17.850,00","17.850,00","17.700,00","17.825,25","0,37",202,3.600.700
23.5.2023,"17.700,00","17.898,00","17.700,00","17.759,07","-0,52",286,5.079.094
22.5.2023,"17.800,00","17.930,00","17.800,00","17.851,78","-0,55",73,1.303.180
19.5.2023,"17.950,00","17.950,00","17.950,00","17.950,00","-0,38",12,215.400
18.5.2023,"18.000,00","18.100,00","18.000,00","18.018,18","0,57",33,594.600
17.5.2023,"17.900,00","18.000,00","17.900,00","17.915,25","-0,78",59,1.057.000
16.5.2023,"17.900,00","18.150,00","17.900,00","18.055,57","1,15",290,5.236.114
15.5.2023,"17.750,00","17.900,00","17.750,00","17.850,00","-0,32",33,589.050
12.5.2023,"18.000,00","18.000,00","17.899,00","17.907,26","0,47",110,1.969.799
11.5.2023,"17.800,00","17.900,00","17.800,00","17.823,08","-0,37",13,231.700
10.5.2023,"17.894,00","17.899,00","17.800,00","17.888,51","-0,15",513,9.176.808
09.5.2023,"17.900,00","18.000,00","17.900,00","17.915,06","-1,28",166,2.973.900
08.5.2023,"18.100,00","18.150,00","18.100,00","18.146,67","-0,02",30,544.400
05.5.2023,"18.101,00","18.201,00","18.099,00","18.149,72","-0,09",248,4.501.130
04.5.2023,"18.151,00","18.200,00","18.150,00","18.165,33","-0,33",214,3.887.381
03.5.2023,"18.201,00","18.300,00","18.110,00","18.225,25","0,15",142,2.587.985
02.5.2023,"18.350,00","18.350,00","18.099,00","18.198,43","0,61",142,2.584.177
28.4.2023,"18.080,00","18.100,00","18.000,00","18.088,16","0,36",38,687.350
27.4.2023,"18.050,00","18.050,00","17.799,00","18.024,06","1,90",234,4.217.629
26.4.2023,"17.501,00","17.800,00","17.500,00","17.688,19","0,68",21,371.452
25.4.2023,"17.580,00","17.580,00","17.450,00","17.569,17","-0,09",12,210.830
24.4.2023,"17.500,00","17.601,00","17.500,00","17.585,57","-0,91",61,6.472.720
20.4.2023,"17.700,00","17.800,00","17.700,00","17.746,61","-0,11",28,496.905
19.4.2023,"17.690,00","17.800,00","17.690,00","17.767,00","-2,54",10,177.670
18.4.2023,"18.002,00","18.250,00","18.002,00","18.229,50","0,14",50,911.475
13.4.2023,"18.200,00","18.215,00","18.200,00","18.203,63","-0,30",62,1.128.625
12.4.2023,"18.215,00","18.300,00","18.215,00","18.258,52","0,24",181,3.304.792
11.4.2023,"18.300,00","18.300,00","18.100,00","18.215,61","-0,49",229,4.171.375
10.4.2023,"18.099,00","18.400,00","18.099,00","18.306,09","1,27",193,3.533.075
07.4.2023,"18.100,00","18.150,00","18.000,00","18.076,04","0,44",192,3.470.600
06.4.2023,"18.000,00","18.000,00","17.902,00","17.997,51","0,01",426,7.666.940
05.4.2023,"17.999,00","18.000,00","17.902,00","17.995,86","-0,02",219,3.941.093
04.4.2023,"17.901,00","18.000,00","17.901,00","17.999,53","0,26",406,7.307.809
03.4.2023,"17.999,00","18.000,00","17.900,00","17.953,20","0,22",76,1.364.443
31.3.2023,"17.998,00","17.998,00","17.901,00","17.914,64","-0,31",50,895.732
30.3.2023,"17.920,00","18.000,00","17.920,00","17.969,73","0,15",185,3.324.400
29.3.2023,"18.000,00","18.000,00","17.925,00","17.943,53","0,10",266,4.772.980
28.3.2023,"17.900,00","18.000,00","17.900,00","17.925,29","0,14",48,860.414
27.3.2023,"17.900,00","17.900,00","17.900,00","17.900,00","0,92",14,250.600
24.3.2023,"17.800,00","17.800,00","17.720,00","17.736,06","1,26",520,9.222.750
23.3.2023,"17.515,00","17.516,00","17.511,00","17.515,15","-0,25",33,578.000
22.3.2023,"17.559,00","17.559,00","17.559,00","17.559,00","-0,41",3,52.677
21.3.2023,"17.457,00","17.799,00","17.450,00","17.631,06","-0,95",17,299.728
20.3.2023,"17.800,00","17.800,00","17.800,00","17.800,00","-0,48",10,178.000
17.3.2023,"17.890,00","17.900,00","17.800,00","17.886,08","-0,04",79,1.413.000
16.3.2023,"17.900,00","17.950,00","17.800,00","17.893,66","0,11",158,2.827.199
15.3.2023,"17.850,00","17.999,00","17.850,00","17.874,27","-0,50",158,2.824.134
14.3.2023,"17.910,00","18.000,00","17.910,00","17.964,00","0,02",10,179.640
13.3.2023,"18.000,00","18.000,00","17.900,00","17.961,12","-0,19",194,3.484.458
10.3.2023,"17.990,00","17.999,00","17.990,00","17.995,62","-0,02",16,287.930
09.3.2023,"17.998,00","18.016,00","17.998,00","17.999,18","0,46",155,2.789.873
08.3.2023,"18.000,00","18.000,00","17.900,00","17.916,67","-0,54",6,107.500
07.3.2023,"18.016,00","18.016,00","18.000,00","18.013,33","-0,01",12,216.160
06.3.2023,"18.015,00","18.100,00","18.000,00","18.014,39","0,12",623,11.222.963
03.3.2023,"17.997,00","17.997,00","17.990,00","17.992,33","-0,03",12,215.908
02.3.2023,"18.000,00","18.000,00","17.801,00","17.997,18","0,94",959,17.259.291
01.3.2023,"17.830,00","17.830,00","17.830,00","17.830,00","0,01",50,891.500
28.2.2023,"17.850,00","17.850,00","17.800,00","17.828,98","0,15",152,2.710.005
27.2.2023,"17.820,00","17.820,00","17.800,00","17.802,22","0,01",54,961.320
24.2.2023,"17.800,00","17.800,00","17.800,00","17.800,00","0,04",31,551.800
23.2.2023,"17.800,00","17.800,00","17.750,00","17.793,30","0,19",205,3.647.627
22.2.2023,"17.600,00","17.799,00","17.600,00","17.759,17","0,28",114,2.024.545
21.2.2023,"17.750,00","17.750,00","17.699,00","17.710,26","-0,27",53,938.644
20.2.2023,"17.750,00","17.799,00","17.750,00","17.758,05","0,33",73,1.296.338
17.2.2023,"17.701,00","17.701,00","17.551,00","17.699,53","1,08",216,3.823.098
16.2.2023,"17.600,00",,,"17.510,20","0,00",0,0
15.2.2023,"17.600,00","17.600,00","17.506,00","17.510,20","-0,21",25,437.755
14.2.2023,"17.600,00","17.600,00","17.505,00","17.547,22","0,27",9,157.925
13.2.2023,"17.500,00","17.500,00","17.500,00","17.500,00","-0,34",20,350.000
10.2.2023,"17.600,00","17.600,00","17.500,00","17.560,00","-0,80",25,439.000
09.2.2023,"17.700,00","17.703,00","17.700,00","17.701,14","-0,50",50,885.057
08.2.2023,"17.701,00","17.799,00","17.701,00","17.789,44","-0,06",41,729.367
07.2.2023,"17.800,00","17.800,00","17.800,00","17.800,00","0,03",167,2.972.600
06.2.2023,"17.800,00","17.800,00","17.750,00","17.795,38","0,28",173,3.078.600
03.2.2023,"17.750,00","17.750,00","17.702,00","17.746,07","-0,24",234,4.152.581
02.2.2023,"17.800,00","17.800,00","17.710,00","17.789,29","0,48",85,1.512.090
01.2.2023,"17.704,00","17.704,00","17.704,00","17.704,00","0,01",1,17.704
31.1.2023,"17.702,00","17.702,00","17.702,00","17.702,00","-0,01",35,619.570
30.1.2023,"17.710,00","17.710,00","17.702,00","17.703,04","0,02",48,849.746
27.1.2023,"17.700,00","17.701,00","17.700,00","17.700,03","0,12",160,2.832.005
26.1.2023,"17.799,00","17.799,00","17.600,00","17.678,91","0,50",80,1.414.313
25.1.2023,"17.600,00","17.700,00","17.501,00","17.590,55","-1,36",62,1.090.614
24.1.2023,"17.800,00","17.898,00","17.800,00","17.832,86","-0,32",21,374.490
23.1.2023,"17.850,00","17.900,00","17.850,00","17.889,29","0,45",42,751.350
20.1.2023,"17.850,00","17.850,00","17.800,00","17.809,26","0,05",54,961.700
17.1.2025,"31.099,00","31.099,00","30.400,00","30.799,74","2,71",722,22.237.409
