Датум,Цена,Макс,Мин,Просечна цена,% Промена,Количина,Вкупен промет
07.6.2021,"650,00",,,"650,00","0,00",0,0
04.6.2021,"650,00",,,"650,00","0,00",0,0
03.6.2021,"650,00",,,"650,00","0,00",0,0
02.6.2021,"650,00",,,"650,00","0,00",0,0
01.6.2021,"650,00",,,"650,00","0,00",0,0
31.5.2021,"650,00",,,"650,00","0,00",0,0
28.5.2021,"650,00",,,"650,00","0,00",0,0
27.5.2021,"650,00",,,"650,00","0,00",0,0
26.5.2021,"650,00",,,"650,00","0,00",0,0
25.5.2021,"650,00",,,"650,00","0,00",0,0
21.5.2021,"650,00",,,"650,00","0,00",0,0
20.5.2021,"650,00",,,"650,00","0,00",0,0
19.5.2021,"650,00",,,"650,00","0,00",0,0
18.5.2021,"650,00",,,"650,00","0,00",0,0
17.5.2021,"650,00",,,"650,00","0,00",0,0
14.5.2021,"650,00",,,"650,00","0,00",0,0
12.5.2021,"650,00",,,"650,00","0,00",0,0
11.5.2021,"650,00",,,"650,00","0,00",0,0
10.5.2021,"650,00",,,"650,00","0,00",0,0
07.5.2021,"650,00",,,"650,00","0,00",0,0
06.5.2021,"650,00",,,"650,00","0,00",0,0
05.5.2021,"650,00",,,"650,00","0,00",0,0
04.5.2021,"650,00",,,"650,00","0,00",0,0
29.4.2021,"650,00",,,"650,00","0,00",0,0
28.4.2021,"650,00",,,"650,00","0,00",0,0
27.4.2021,"650,00",,,"650,00","0,00",0,0
26.4.2021,"650,00",,,"650,00","0,00",0,0
23.4.2021,"650,00",,,"650,00","0,00",0,0
22.4.2021,"650,00",,,"650,00","0,00",0,0
21.4.2021,"650,00","650,00","650,00","650,00","0,00",6,3.900
20.4.2021,"650,00",,,"650,00","0,00",0,0
19.4.2021,"650,00",,,"650,00","0,00",0,0
16.4.2021,"650,00",,,"650,00","0,00",0,0
15.4.2021,"650,00",,,"650,00","0,00",0,0
14.4.2021,"650,00",,,"650,00","0,00",0,0
13.4.2021,"650,00",,,"650,00","0,00",0,0
12.4.2021,"650,00",,,"650,00","0,00",0,0
09.4.2021,"650,00",,,"650,00","0,00",0,0
08.4.2021,"650,00",,,"650,00","0,00",0,0
07.4.2021,"650,00","650,00","650,00","650,00","0,00",9,5.850
06.4.2021,"650,00",,,"650,00","0,00",0,0
05.4.2021,"650,00",,,"650,00","0,00",0,0
02.4.2021,"650,00",,,"650,00","0,00",0,0
01.4.2021,"650,00",,,"650,00","0,00",0,0
31.3.2021,"650,00",,,"650,00","0,00",0,0
30.3.2021,"650,00",,,"650,00","0,00",0,0
29.3.2021,"650,00",,,"650,00","0,00",0,0
26.3.2021,"650,00","650,00","650,00","650,00","0,00",4,2.600
25.3.2021,"650,00",,,"650,00","0,00",0,0
24.3.2021,"650,00",,,"650,00","0,00",0,0
23.3.2021,"650,00",,,"650,00","0,00",0,0
22.3.2021,"650,00",,,"650,00","0,00",0,0
19.3.2021,"650,00","650,00","650,00","650,00","11,49",11,7.150
18.3.2021,"583,00",,,"583,00","0,00",0,0
17.3.2021,"583,00",,,"583,00","0,00",0,0
16.3.2021,"583,00",,,"583,00","0,00",0,0
15.3.2021,"583,00",,,"583,00","0,00",0,0
12.3.2021,"583,00",,,"583,00","0,00",0,0
11.3.2021,"583,00",,,"583,00","0,00",0,0
10.3.2021,"583,00",,,"583,00","0,00",0,0
09.3.2021,"583,00",,,"583,00","0,00",0,0
08.3.2021,"583,00",,,"583,00","0,00",0,0
05.3.2021,"583,00",,,"583,00","0,00",0,0
04.3.2021,"583,00",,,"583,00","0,00",0,0
03.3.2021,"583,00",,,"583,00","0,00",0,0
02.3.2021,"583,00",,,"583,00","0,00",0,0
01.3.2021,"583,00",,,"583,00","0,00",0,0
26.2.2021,"583,00",,,"583,00","0,00",0,0
25.2.2021,"583,00",,,"583,00","0,00",0,0
24.2.2021,"583,00",,,"583,00","0,00",0,0
23.2.2021,"583,00",,,"583,00","0,00",0,0
22.2.2021,"583,00",,,"583,00","0,00",0,0
19.2.2021,"583,00",,,"583,00","0,00",0,0
18.2.2021,"583,00",,,"583,00","0,00",0,0
17.2.2021,"583,00",,,"583,00","0,00",0,0
16.2.2021,"583,00",,,"583,00","0,00",0,0
15.2.2021,"583,00",,,"583,00","0,00",0,0
